id,text,label
703,高速 道路 上 故障 より 運転 する こと でき なく なっ た とき 車 残ら ない 安全 な 場所 避難 する,1
704,トンネル 中 霧 濃い 場所 通行 する とき 危険 防止 ため 右折 同じ 方法 方向 指示 器 操作 し なけれ なら ない,0
705,夜間 一般 道路 普通 自動 車 駐停車 さ せる とき 街路 灯 50 メートル 後方 はっきり 自動 車 見える 場所 非常 点滅 表示 灯 尾灯 つけ なけれ なら ない,0
706,タクシー 消火 栓 すぐ 近く 客 降ろし 違反 なら ない,1
707,自転 車 横断 帯 その 端 前後 30 メートル 以内 場所 駐車 し いけ ない,0
708,日常 点検 する とき 灯火 類 点灯 さ せ 方向 指示 器 点滅 さ せ 点検 する,1
709,エンジン 水 オイル もれる たとえ その 量 少量 で あっ 異常 で ある,1
710,自動 車 転回 さ せる 場合 合図 右折 同じ 要領 おこない 安全 確認 し なけれ なら ない,1
711,四 輪 車 運転 者 左折 しよう する とき バック ミラー 見え ない 部分 二 輪 車 自転 車 いる こと 予測 し 方向 指示 器 より 自分 意思 知ら せる こと 必要 で ある,1
712,大型 特殊 免許 運転 できる 大型 特殊 自動 車 大型 自動 車 中型 自動 車 小型 特殊 自動 車 一般 原動 機 付 自転 車 で ある,0
713,一般 車両 交差 点 交差 点 付近 緊急 自動 車 近づい き た 場合 交差 点 さけ 道路 左側 寄っ 一時 停止 し なけれ なら ない,1
714,仮 運転 免許 練習 又 路上 試験 技能 検定 受ける 場合 ほか 路上 運転 し なら ない,1
715,四 輪 車 運転 者 二 輪 車 優越 感 持ち 二 輪 車 軽視 する 傾向 ある,1
716,進路 変更 する とき まず 安全 確認 し 方向 指示 器 合図 出す,1
717,信号 機 信号 赤色 なっ 交差 点 すでに 右折 し いる 車 その まま 進行 する こと できる,1
718,駐車 禁止 場所 で あっ 荷物 積みおろし 場合 限っ 時間 関係 なく 駐車 認め られる,0
719,車両 車両 通行 帯 有無 関係 なく トンネル 中 追い越し 禁止 さ れ いる,0
720,自動 車 一般 原動 機 付 自転 車 交通 混雑 し いる 道路 路側 帯 ある とき その 路側 帯 中 通行 する こと できる,0
721,車両 停留 所 止まっ いる 路線 バス 追いつい た とき 一時 停止 し バス 発進 する その 横 通過 し なら ない,0
722,仮 運転 免許 第 一 種 運転 免許 受けよう する 者 練習 ため 大型 自動 車 普通 自動 車 又 大型 特殊 自動 車 運転 しよう する 場合 必要 な 免許 で ある,0
723,車両 交差 点 その 側端 ５ メートル 以内 部分 駐車 停車 し なら ない,1
724,図 警察 官 灯火 よる 信号 意味 矢印 方向 接近 する 交通 対する 信号 機 赤色 灯火 信号 同じ で ある,0
725,一般 通行 車両 一方 通行 道路 緊急 自動 車 進路 ゆずる 場合 左側 寄る かえって さまたげ なる とき 道路 右側 寄ら なけれ なら ない,1
726,自動 車 運転 し 追い越し 始める とき ハンドル 操作 手ぎわ よく する ため あらかじめ 前車 車間 距離 短く し 始める よい,0
727,車両 車両 通行 帯 ある 道路 追い越し やむ 得 ない 場合 ほか 二 つ 車両 通行 帯 またがっ 通行 し なら ない,1
728,交通 整理 中 警察 官 腕 垂直 に 上げ いる とき 警察 官 身体 正面 対面 する 交通 つい 信号 機 赤色 灯火 信号 同じ 意味 で ある,1
729,一方 通行 道路 駐停車 する とき 道路 側端 沿っ 止めれ 左右 どちら 側 駐停車 し よい,0
730,車両 等 横断 歩道 近づい た 場合 歩行 者 横断 し いる とき 一時 停止 し なけれ なら ない これ 横断 しよう し いる 場合 徐行 すれ 通行 し よい,0
731,６ 才 未満 幼児 普通 自動 車 乗車 さ せる 際 幼児 体型 応じ た 幼児 用 補助 装置 チャイルド シート 用い なけれ なら ない,1
732,自動 車 また 一般 原動 機 付 自転 車 運転 中 横断 歩道 自転 車 横断 帯 手前 止まっ いる 車 ある とき その 側方 通過 し 前方 出る 前 一時 停止 し なけれ なら ない,1
733,車両 等 運転 者 やむなく 坂道 車 止め 車 離れる とき 危険 防止 ため 輪 止め し おか なけれ なら ない,1
734,普通 貨物 自動 車 ミニカー 除く 一般 道路 法定 最高 速度 50 キロメートル毎時 で ある,0
735,正面 信号 青色 とき 車 直進 し 左折 し 右折 する こと できる,0
736,右折 する とき 内輪 差 生じ ない,0
737,歩道 車道 区別 ない 道路 車 歩行 者 そば 通る とき 必ず 徐行 し なけれ なら ない,0
738,児童 幼児 乗り降り ため 停止 し いる 通学 通園 バス 側方 通る とき バス 間 安全 な 間隔 とれれ 徐行 し ない 通っ よい,0
739,車両 一方 通行 なっ いる 道路 道路 中央 右 部分 はみ出し 通行 する こと できる,1
740,バス 路面 電車 停留 所 10 メートル 以内 追い越し 禁止 さ れ いる 運行 時間 外 除く,0
741,大型 乗用 自動 車 一般 道路 法定 最高 速度 60 キロメートル毎時 で ある,1
742,停止 距離 ブレーキ きき 始め 車 停止 する 距離 いう,0
743,車両 歩道 路側 帯 ない 道路 道路 左側 端 沿っ 駐車 し なけれ なら ない,1
744,二 輪 車 乗る とき 両ひじ のばし た 姿勢 運転 する,0
745,オートマチック 車 エンジン 始動 する とき ハンド ブレーキ かけ チェンジ レバー Ｐ パーキング 位置 ある こと 確認 し ブレーキ ペダル 踏ん 始動 する,1
746,けん引 ため 構造 装置 ある 車 で 車両 総 重量 ７５０ Ｋｇ けん引 さ れる ため 構造 装置 ある 車 けん引 する とき けん引 免許 いら ない,1
747,交差 点 警察 官 止まれ 手 信号 し い た で 警察 官 １ メートル 手前 停止 し た,0
748,ブレーキ ペダル 強く 踏ん だ とき スポンジ 踏ん だ よう に フワフワ し た 感じ する とき ブレーキ 液 もれ いる,0
749,高速 道路 おけ る 大型 貨物 自動 車 最高 速度 ９０ キロメートル毎時 で ある,1
750,高速 自動 車 国道 故障 し た 自動 車 ロープ けん引 し いる 自動 車 通行 でき ない,1
751,オートマチック 車 駐車 し 車 離れる とき チェンジ レバー 上り坂 Ｌ 平地 下り坂 Ｒ 位置 入れ おく,0
752,自動 車 右側 ３ ５ メートル 余地 ない 道路 荷物 積む ため 車 そば 運転 者 さしず し １０ 分間 車 止め た,1
753,下り坂 フット ブレーキ きか なく なっ た とき ハンド ブレーキ 引い 効果 ない で 山側 みぞ 車輪 落とし 道路 わき 土砂 突っ込ん 止める ほか 方法 ない,0
754,停止 位置 直前 信号 赤色 変わっ 安全 に 停止 でき ない とき その まま 進行 し よい,0
755,まがり 角 見通し よく 悪く 追越し 禁止 さ れ いる,1
756,歩行 者 用 道路 警察 署 長 許可 受けれ 通行 する こと できる 歩行 者 い い なく 必ず 徐行 し なけれ なら ない,1
757,踏切 内 故障 し た とき まず 故障 車 移動 全力 つくし どう し 動か ない 場合 最後 手段 し 踏切 支障 報知 装置 使う,0
758,赤色 信号 同時 青色 矢印 信号 出 た とき 二 段階 右折 方法 右折 する 一般 原動 機 付 自転 車 矢印 信号 従っ 右折 する こと できる,0
759,燃料 計 Ｆ 満タン Ｅ 燃料 切れ ガス 欠 寸前 示す,1
760,交通 整理 行わ れ い ない 交差 点 道幅 同じ で あれ 先 交差 点 入っ た 車 優先 する,0
761,夜間 高速 道路 故障 ため やむ 得 ず 駐停車 する とき 停止 表示 機材 置け 非常 点滅 表示 灯 駐車 灯 尾 燈 つけ なく よい,0
762,トラック 荷物 積み 荷物 見張り ため 荷台 一人 乗せる とき 警察 署 長 許可 いら ない,1
763,乗車 定員 １２ 才 未満 子供 ３ 人 大人 ２人 し 計算 する,1
764,自動 二 輪 車 一般 原動 機 付 自転 車 荷物 積む 場合 荷台 後方 ３０ センチメートル はみ出し 積ん よい,1
765,安全 地帯 左側 その 前後 １０ メートル 以内 場所 追越し 禁止 さ れ いる,0
766,仮 免許 運転 違反 資格 者 同乗 指導 受け ない 運転 する 仮 免許 取り消し なる,1
767,クラッチ ペダル 遊び 多い クラッチ 切れ 悪く ギヤ 入り にくく なる,1
768,冷却 水 不足 し エンジン オーバーヒート し た とき ただちに エンジン 止め 水 補給 し なけれ なら ない,0
769,ハンド ブレーキ 完全 に もどさ ない 走行 し いる フット ブレーキ きか なく なる こと ある,1
770,フェード 現象 ブレーキ 液 中 気泡 生じ ブレーキ ペダル 踏ん 油圧 伝え られ ない ため ブレーキ きか なく なる こと で ある,0
771,同じ 距離 で あっ 小型 車 近く 大型 車 遠く 感じる,0
772,パワー ステアリング 車 走行 中 エンスト する ハンドル 重く なる で 注意 必要 で ある,1
773,じゃり道 舗装 道路 くらべ 摩擦 力 大きい,0
774,止まっ いる もの 衝突 する とき もし 速度 半分 下げる こと でき た する 衝突 時 受ける 力 おおむね ４ 分 １ すむ,1
775,"車両 総 重量 １２ トン 12 , 000 キログラム 車 大型 免許 受け い ない 運転 でき ない",1
776,普通 免許 受け いれ １ ８ トン 積み トラック 運転 する こと できる,1
777,二 輪 免許 自動 二 輪 車 一般 原動 機 付 自転 車 運転 する こと できる 小型 特殊 自動 車 運転 する こと でき ない,0
778,小型 特殊 免許 小型 特殊 自動 車 一般 原動 機 付 自転 車 運転 できる,0
779,普通 二 輪 車 普通 二 輪 免許 受け い 免許 受け い た 期間 １ 年 未満 者 二人乗り し いけ ない,1
780,車両 通行 帯 ない 道路 軽 車両 左側 端 一般 原動 機 付 自転 車 左寄り 自動 車 道路 中央 寄り 通行 し なけれ なら ない,0
781,二 輪 車 運転 する 場合 前輪 ブレーキ 後輪 ブレーキ くらべ き き 悪い で 普通 後輪 ブレーキ おもに 使い 前輪 ブレーキ 緊急 時 使う,0
782,高速 道路 大型 普通 自動 二 輪 車 二人乗り できる 自動 二 輪 車 運転 経験 ３ 年 以上 年齢 ２０ 才 以上 で なけれ なら ない,1
783,一般 原動 機 付 自転 車 幼児 用 補助 乗車 装置 つけれ ６ 才 未満 幼児 １ 名 限り 乗車 さ せる こと できる,0
784,普通 免許 二 輪 免許 原付 免許 取得 し １ 年 以内 交通 違反 犯し 違反 点数 規定 基準 達し た ため 再 試験 通知 受け た 者 再 試験 受け なかっ 再 試験 合格 し なかっ た 場合 その 免許 取り消し なる,1
785,高速 自動 車 国道 おけ る 普通 自動 車 三 輪 除く 最高 速度 １００ キロメートル毎時 で ある,1
786,普通 自動 車 車両 総 重量 同じ 故障 し た 普通 自動 車 けん引 する 場合 最高 速度 ４０ キロメートル毎時 で ある,0
787,同一 方向 進行 し 進路 変えよう する とき 進路 変えよう する 約 ３０ メートル 手前 合図 し なけれ なら ない,0
788,大型 免許 大型 自動 二 輪 車 運転 でき ない,1
789,右折 左折 また 転回 合図 する 時期 いずれ 同じ で ある,1
790,高速 自動 車 国道 本線 車 道 おけ る 普通 自動 車 三 輪 除く 最高 速度 すべて １００ キロメートル毎時 で ある,1
791,大型 貨物 自動 車 中型 貨物 自動 車 準 中型 貨物 自動 車 普通 貨物 自動 車 積み荷 大き さ 長 さ 自動 車 １ １ 倍 幅 自動 車 幅 高 さ 地上 ３ ８ メートル それぞれ こえ なら ない,0
792,速度 同じ で あれ 荷物 重量 軽い 場合 重い 場合 ほう 制動 距離 短く なる,0
793,トンネル 中 車両 通行 帯 あっ 追越し 禁止 さ れ いる,0
794,安全 地帯 そば 通る 場合 歩行 者 いる とき 徐行 し なけれ なら ない い ない とき 徐行 し なく よい,1
795,乗車 定員 ５ 人 普通 乗用 車 運転 者 他 大人 ２人 １１ 才 子供 ３ 人 乗っ 定員 超過 なら ない,1
796,安全 地帯 ない 停留 所 止まっ いる 路面 電車 乗り降り する 人 い 路面 電車 間 1 5 メートル 以上 間隔 保つ こと できる とき 徐行 し その 側方 通過 する こと できる,0
797,交差 する 道路 優先 道路 で ある とき その 幅 広い とき 必ず 徐行 し なけれ なら ない 状況 よっ 一時 停止 し 交差 道路 通行 する 車 進行 妨げ なら ない,1
798,徐行 しよう する とき 合図 時期 徐行 しよう する とき で ある,1
799,冷却 水 点検 エンジン かけ リザーバ タンク 調べ ラジエター キャップ はずし 行う,0
800,前車 一般 原動 機 付 自転 車 追い越そう し いる とき その 車 追い越す 二 重 追越し なる,0
801,図 交差 点 おい Ａ 車 ア 地点 通行 する とき 徐行 し なけれ なら ない,0
802,踏切 踏切 手前 １０ メートル 以内 ところ 駐車 し いけ ない すぐ 向こう側 で あれ 駐車 し よい,0
803,高速 自動 車 国道 自動 二 輪 車 二人乗り できる 自動 二 輪 車 運転 経験 ３ 年 以上 年齢 ２０ 歳 以上 で なけれ なら ない 自動 二 輪 車 運転 経験 １ 年 以上 あれ 自動 車 専用 道路 み 二人乗り する こと できる,0
804,車 他 車 追い越す とき 前車 左側 十分 な 間隔 あれ 左側 追い越し よい,0
805,出発 地 警察 署 長 許可 あれ 荷台 座席 以外 場所 荷物 積ん 荷台 人 乗せ 運転 する こと できる,1
806,自動 車 運転 認知 判断 操作 分け られ この うち とくに 大切 な 操作 交通 事故 大半 操作 誤り よっ 起き いる,0
807,高速 道路 登坂 車線 本線 車 道 含ま れる,0
808,徐行 しよう する とき 停止 しよう する とき 手 合図 方法 同じ で ある,1
809,普通 免許 二 輪 免許 原付 免許 取得 し １ 年 以内 交通 違反 犯し 違反 点数 合計 ３ 点 以上 なっ た とき １ 回 違反 ３ 点 達し た とき 除く 初心 運転 者 講習 受ける こと できる,1
810,ブレーキ き き 悪かっ た で 交通 量 少ない 道路 選ん 運転 し た,0
811,乗車 定員 １０ 人 車 中型 免許 以上 ない 運転 でき ない,0
812,二 輪 車 ブレーキ かける とき 前輪 ブレーキ 後輪 ブレーキ 同時 かける よい,1
813,一般 道路 法定 最高 速度 ６０ キロメートル毎時 車 すべて 高速 自動 車 国道 本線 車 道 １００ キロメートル毎時 走行 できる,0
814,近く 交差 点 ない 道路 緊急 自動 車 進路 ゆずる とき 道路 左側 寄っ 進路 ゆずれ よい 一方 通行 路 除く,1
815,正面 信号 赤色 灯火 黄色 灯火 矢印 示し いる とき 自動 車 黄色 矢印 方向 進ん よい,0
816,高速 道路 故障 ため やむ 得 ず 駐車 する 場合 車 後方 路上 停止 表示 機材 置き 後続 車 運転 者 わかる よう に し なけれ なら ない 歩行 困難 な 場合 停止 表示 灯 車 側方 路上 置い よい,1
817,一般 道路 大型 貨物 自動 車 最高 速度 ５０ キロメートル毎時 で ある,0
818,舗装 道路 雨 降り 始め ほう 降っ いる 最中 スリップ し やすい,1
819,交差 点 対面 する 信号 青色 場合 車 すべて 直進 し 左折 し 右折 する こと できる,0
820,遠心 力 およそ 速度 ２ 乗 比例 し 大きく なり カーブ 半径 小さい 大きく なる,1
821,高速 自動 車 国道 本線 車 道 道路 構造 上 往復 方向 別 に 分離 さ れ い ない 区間 普通 自動 車 最高 速度 ６０ キロメートル毎時 で ある,1
822,大型 特殊 免許 運転 できる 大型 自動 車 中型 自動 車 大型 特殊 自動 車 小型 特殊 自動 車 一般 原動 機 付 自転 車 で ある,0
823,普通 免許 受け いれ １ ． ５ トン 積み トラック 運転 する こと できる,1
824,自動 二 輪 車 自動 二 輪 免許 受け い 免許 受け い た 期間 １ 年 未満 者 二人乗り し いけ ない,1
825,同一 方向 二 つ 車両 通行 帯 ある 道路 速度 遅い 車 左側 通行 帯 速度 速い 車 右側 通行 帯 通行 する,0
826,路線 バス 等 優先 通行 帯 普通 自動 車 通行 中 通園 バス 後方 接近 し き た 路線 バス ない で その まま 通行 し た,0
827,道路 面し た 場所 出入り する ため 歩道 路側 帯 横切る とき 徐行 し 歩行 者 通行 妨げ ない よう に し なけれ なら ない,0
828,制動 距離 空走 距離 停止 距離 合わせ た もの で ある,0
829,こう配 急 な 上り坂 徐行 す べき 場所 なっ い ない,1
830,タイヤ 路面 摩擦 空走 距離 制動 距離 大きな 関係 ある,0
831,オートマチック 車 チェンジ レバー Ｐ パーキング Ｎ ニュートラル 以外 位置 エンジン かから ない,1
832,自動 二 輪 車 一般 原動 機 付 自転 車 荷台 どちら ６０ キログラム 荷物 積む こと できる,0
833,サイド ミラー ルーム ミラー ほう 後続 車 距離 正しく 目測 する こと できる,1
834,貨物 自動 車 高速 走行 する とき 車 積み荷 重心 高い 方 安定 し た 走行 できる,0
835,二 輪 車 カーブ まがる 時 遠心 力 対抗 する ため 車体 外側 傾け まがる よう に する,0
836,トラック 荷台 荷物 見張り ため 人 １人 乗せる 場合 警察 署 長 許可 受け ず 乗せる こと できる,1
837,交通 事故 起き た 場合 続発 事故 防ぐ ため 他 交通 妨げ なら ない よう な 安全 な 場所 車 移動 さ せ エンジン 切っ おく よう に する,1
838,４００ cc 自動 二 輪 車 荷物 積む 場合 高 さ 制限 地上 ２ メートル 以下 さ れ いる,1
839,故障 車 ロープ けん引 する 場合 ロープ 長 さ ５ メートル 以内 ロープ 中央 ０ ． ３ メートル 平方 以上 赤布 つけ なけれ なら ない,0
840,運転 者 同乗 者 不 用意 ドア 開け し ない よう に 注意 する 義務 ある,1
841,乗車 定員 １０ 人 自動 車 普通 免許 運転 する こと できる,1
842,検査 標章 色 数字 検査 受け た 年月 表す,0
843,図 路側 帯 設け られ いる 道路 駐車 する 場合 左側 ０ ． ７５ メートル 以上 余地 空ける こと できれ 路側 帯 中 入っ 駐車 する こと できる,1
844,オートマチック 車 Ｄ レンジ 走行 中 何 ら 原因 エンジン 止まっ しまっ た 場合 一旦 Ｎ レンジ 戻さ ない エンジン スイッチ 作動 し ない,1
845,６６０ cc 以下 普通 自動 車 高速 自動 車 国道 最高 速度 ８０ キロメートル毎時 で ある,0
846,カーブ 走行 する 時 速度 ２ 倍 なる 遠心 力 ４ 倍 なる,1
847,高速 道路 故障 し 停止 する 場合 夜間 停止 表示 機材 置か なけれ なら ない 昼間 非常 点滅 表示 灯 つけれ 停止 表示 機材 置か なく よい,0
848,乗車 定員 ５ 人 乗用 車 運転 者 他 １２ 歳 子供 ６ 人 乗せる こと できる,0
849,交通 事故 発生 し た 場合 人身 事故 なっ た 場合 必ず 警察 官 届出 必要 で ある 物損 事故 場合 届出 必要 ない,0
850,タイヤ 空気 圧 低い 状態 高速 走行 続ける スタンディング ウエーブ 現象 起きる 危険 性 ある,1
851,高速 自動 車 国道 自動 車 専用 道路 自動 二 輪 車 二人乗り 自動 二 輪 車 運転 経験 １ 年 以上 あれ 行う こと できる,0
852,交通 事故 責任 事故 起こし た 運転 者 ある で 車 貸し た 者 責任 ない,0
853,荷物 軽い 時 比べ 重い 時 方 タイヤ 接地 抵抗 増す で 荷物 重い 時 方 制動 距離 短く なる,0
854,ハンドル ブレーキ 故障 し いる 車 徐行 し で 運転 し なら ない,1
855,道路 自動 車 保管 場所 し 使用 し なら ない,1
856,車 離れる 時 ほんの 少し 間 エンジン 止め キー 抜き ドア ロック し 盗難 防止 措置 し なけれ なら ない,1
857,エンジン かかっ い ない 一般 原動 機 付 自転 車 自動 二 輪 車 押し 歩く とき 歩行 者 し 扱わ れる,1
858,オートマチック 車 エンジン ブレーキ 効果 ない で 下り坂 ブレーキ ペダル ハンド ブレーキ 減速 する よい,0
859,一方 通行 道路 駐車 する とき 道路 側端 沿っ 止めれ 左右 どちら 側 駐車 し よい,0
860,交通 渋滞 し いる とき 横断 歩道 自転 車 横断 帯 中 入っ 停止 し やむ 得 ない,0
861,車 下 冷却 水 オイル 漏れ いる とき 故障 考え られる で 運転 し なら ない 空調 装置 排水 異常 で ない,1
862,高速 道路 登坂 車線 重い 荷物 積ん だ 貨物 自動 車 走行 する ため もの な で 普通 乗用 自動 車 登坂 車線 通行 する こと でき ない,0
863,オートマチック 車 クリープ 現象 チェンジ レバー Ｄ レンジ 入っ いる 状態 アクセル 踏ま なく 動き 出す 現象 いう,1
864,前 照 燈 故障 し 点灯 し なかっ た 昼間 運転 する で あれ その まま 運転 し かまわ ない,0
865,時速 ６０ キロメートル毎時 速度 衝突 し た とき ビル ５ 階 約 １４ メートル 落ち た 場合 同 程度 衝撃 力 受ける こと なる,1
866,故障 車 ロープ けん引 する 場合 けん引 免許 持っ い なく 運転 する こと できる,1
867,タイヤ 空気 圧 徐々 減少 する こと ある で 日常 点検 等 確認 する こと 大切 で ある,1
868,駐車 禁止 場所 で あっ 運転 者 運転 席 乗車 し た 状態 で あれ ５ 分 以内 限り 友人 待つ ため 停車 する こと できる,0
869,往復 方向 別 に 分離 さ れ いる 高速 自動 車 国道 最低 速度 ５０ キロメートル毎時 で ある,1
870,総 排気 量 １２５ cc 自動 二 輪 車 高速 自動 車 国道 で なく 自動 車 専用 道路 通行 する こと でき ない,1
871,こう配 急 な 坂道 駐車 し なら ない,1
872,運転 する こと 明らか な 人 飲酒 さ せ た 場合 酒 すすめ た 人 処罰 受ける こと ある,1
873,消火 栓 ５ メートル 以内 場所 駐停車 禁止 さ れ いる,0
874,ＡＢＳ アンチ ロック ブレーキ システム つい いる 車 急 ブレーキ かけ た 場合 ブレーキ ペダル 小刻み に 振動 する 異常 で ない,1
875,パンク し た タイヤ 交換 する 時 車輪 ジャッキ アップ する 前 車輪 締め付け いる ナット 少し ゆるめ おく,1
876,交差 点 走行 中 緊急 自動 車 接近 し き た で 直ちに 交差 点 内 停止 し た,0
877,徐行 停止 する とき 合図 し なけれ なら ない,1
878,前車 一般 原動 機 付 自転 車 追い越そう し いる とき その 車 追い越し 二 重 追い越し なら ない,1
879,自動 車 車道 左側 端 停車 し い 発進 しよう する 場合 合図 右折 場合 同じ 要領 おこない 安全 確認 し なけれ なら ない,1
880,四 輪 車 運転 者 左折 しよう する とき バック ミラー 見え ない 部分 二 輪 車 自転 車 いる こと 予測 し 方向 指示 器 より 自分 意思 知ら せる こと 必要 で ある,1
881,対向 車 ライト まぶしい とき 視線 やや 右 前方 移し 目 くらま ない よう に する,0
882,大型 特殊 免許 運転 できる 大型 特殊 自動 車 大型 自動 車 小型 特殊 自動 車 一般 原動 機 付 自転 車 で ある,0
883,一般 車両 交差 点 交差 点 付近 緊急 自動 車 近づい き た 場合 交差 点 さけ 道路 左側 寄っ 一時 停止 し なけれ なら ない,1
884,仮 運転 免許 練習 又 路上 試験 技能 検定 受ける 場合 ほか 路上 運転 し なら ない,1
885,道路 外 施設 進入 する ため 歩道 横切る とき 歩行 者 ある なし 係わら ず 必ず 一時 停止 し 安全 確かめ なけれ なら ない,1
886,進路 変更 する とき まず 方向 指示 器 合図 し 安全 確認 する,0
887,信号 機 信号 赤色 なっ 交差 点 すでに 右折 し いる 車 その まま 進行 する こと できる,1
888,障害 物 ある 場所 すれちがう とき 障害 物 ある 方 進行 する 車 優先 し 通行 する こと 出来る,0
889,図 交差 点 さしかかっ た Ａ 車 ア 交差 点 手前 徐行 し なけれ なら ない,0
890,歩行 者 自転 車 そば 通る とき 必ず 徐行 し なけれ なら ない,0
891,車両 車両 通行 帯 有無 関係 なく トンネル 中 追い越し 禁止 さ れ いる,0
892,自動 車 一般 原動 機 付 自転 車 交通 混雑 し いる 道路 路側 帯 ある とき その 路側 帯 中 通行 する こと できる,0
893,前方 交差 点 左折 しよう する とき 左側 通行 する 車 安全 考え 道路 中央 寄っ 徐行 し 左折 する,0
894,車両 停留 所 止まっ いる 路線 バス 追いつい た とき 一時 停止 し バス 発進 する その 横 通過 し なら ない,0
895,仮 運転 免許 第 一 種 運転 免許 受けよう する 者 練習 ため 大型 自動 車 中型 自動 車 準 中型 自動 車 普通 自動 車 又 大型 特殊 自動 車 運転 しよう する 場合 必要 な 免許 で ある,0
896,車 横断 歩道 ない 交差 点 その 近く 歩行 者 横断 し いる とき その 通行 妨げ いけ ませ ん,1
897,この 警察 官 灯火 よる 信号 意味 矢印 方向 接近 する 交通 対する 信号 機 青色 灯火 信号 同じ で ある,0
898,運転 免許 第 一 種 運転 免許 第 二 種 運転 免許 及び 仮 運転 免許 三 種 ある,1
899,一般 通行 車両 一方 通行 道路 緊急 自動 車 進路 ゆずる 場合 左側 寄る かえって さまたげ なる とき 道路 右側 寄ら なけれ なら ない,1
900,自動 車 運転 し 追い越し 始める とき ハンドル 操作 手ぎわ よく する ため あらかじめ 前車 車間 距離 短く し 始める よい,0
901,車両 車両 通行 帯 ある 道路 追い越し やむ 得 ない 場合 ほか 二 つ 車両 通行 帯 またがっ 通行 し なら ない,1
902,交通 整理 中 警察 官 腕 垂直 に 上げ いる とき 警察 官 身体 正面 対面 する 交通 つい 信号 　 機 赤色 灯火 信号 同じ 意味 で ある,1
903,歩行 者 横断 歩道 以外 場所 横断 し いる とき 車 方 優先 する で 警音 器 鳴らし 走行 すれ よい,0
904,車両 等 横断 歩道 近づい た 場合 歩行 者 横断 し いる とき 一時 停止 し なけれ なら ない これ 横断 しよう し いる 場合 徐行 すれ 通行 し よい,0
905,仮 運転 免許 路上 練習 する 場合 初心 者 マーク 車 前後 つけ なけれ なら ない,0
906,自動 車 また 一般 原動 機 付 自転 車 運転 中 横断 歩道 自転 車 横断 帯 手前 止まっ いる 車 ある とき その 側方 通過 し 前方 出る 前 一時 停止 し なけれ なら ない,1
907,交通 整理 行わ れ い ない 交差 点 道幅 同じ で ある 場合 左方 車 ゆずる,1
908,普通 貨物 自動 車 ミニカー 除く 一般 道路 法定 最高 速度 50 キロメートル毎時 で ある,0
909,正面 信号 青色 とき 車 直進 し 左折 し 右折 する こと できる,0
910,右折 する とき 内輪 差 生じ ない,0
911,歩道 車道 区別 ない 道路 車 歩行 者 そば 通る とき 必ず 徐行 し なけれ なら ない,0
912,児童 幼児 乗り降り ため 停止 し いる 通学 通園 バス 側方 通る とき バス 間 安全 な 間隔 とれれ 徐行 し ない 通っ よい,0
913,車両 一方 通行 なっ いる 道路 道路 中央 右 部分 はみ出し 通行 する こと できる,1
914,バス 路面 電車 停留 所 10 メートル 以内 追い越し 禁止 さ れ いる 運行 時間 外 除く,0
915,大型 乗用 自動 車 一般 道路 法定 最高 速度 60 キロメートル毎時 で ある,1
916,停止 距離 ブレーキ きき 始め 車 停止 する 距離 いう,0
917,初心 運転 者 期間 交通 違反 し 再 試験 対象 初心 運転 者 なり 再 試験 不 合格 なる 免許 取り消さ れる,1
918,タクシー グリーン ナンバー 付け いる で 修理 回送 時 二 種 免許 保持 者 で なけれ 運転 し なら ない,0
919,交通 整理 中 警察 官 腕 垂直 に 上げ いる とき 警察 官 身体 正面 対面 する 交通 つい 信号 機 黄 信号 同じ 意味 で ある,0
920,普通 貨物 自動 車 一般 道路 おけ る 法定 速度 ６０ キロメートル毎時 で ある,1
921,トンネル 中 原則 し 追い越し 禁止 さ れ いる,1
922,高齢 車 マーク 付け 高齢 者 運転 し いる 車両 側方 幅 よせ し なら ない,1
923,路線 バス 専用 通行 帯 で あっ 一般 原動 機 付 自転 車 小型 特殊 自動 車 軽 車両 通行 する こと できる,1
924,追い越し 禁止 道路 で あっ 一般 原動 機 付 自転 車 追い越す こと 違反 なら ない,0
925,対面 する 信号 機 青色 なっ た 場合 どんな 場合 直ちに 発進 し なけれ なら ない,0
926,横断 歩道 直前 停止 し いる 一般 原動 機 付 自転 車 ある とき 他 車両 徐行 し 通過 し なけれ なら ない,0
927,重い 荷物 積ん いる とき 制動 距離 長く なる,1
928,小型 特殊 自動 車 免許 一般 原動 機 付 自転 車 運転 する こと できる,0
929,運転 免許 証 また 免許 情報 記録 個人 番号 カード 携帯 し ない 運転 する 無 免許 運転 なる,0
930,転回 合図 出す 時期 右折 合図 出す 時期 同じ で ある,1
931,普通 免許 取得 後 １ 年間 普通 自動 車 運転 する 際 初心 者 マーク 車 前後 つけ なけれ なら ない,1
932,運転 席 運転 席 横 座席 人 乗せる とき シート ベルト 着用 し なけれ なら ない 後部 座席 人 乗せる とき 着用 さ せる 義務 ない,0
933,制限 速度 30 キロメートル毎時 以下 道路 シート ベルト 着用 し ない 運転 し よい,0
934,進路 変更 する とき まず 後方 よく 確かめ 合図 出す,1
935,交差 点 右折 する とき 図 よう に 進行 する 正しい,0
936,自動 車 交通 整理 行わ れ いる 交差 点 道路 左側 部分 車両 通行 帯 ３ 以上 設け られ いる 道路 左折 車線 通行 し き た とき 左折 し なけれ なら ない,1
